,prov,cases,deaths,short_range_movement,mid_range_movement,Country,residential
2021-01-02,Gerona,167.0,9.0,0.8548205441539398,0.0226326240747762,Spain,14.0
2021-01-03,Gerona,161.0,2.0,0.8709755920612282,0.0187558012006655,Spain,10.0
2021-01-04,Gerona,494.0,6.0,0.8539134983558686,0.0538949933483469,Spain,12.0
2021-01-05,Gerona,470.0,6.0,0.7213893791101574,0.0548216495968165,Spain,12.0
2021-01-06,Gerona,111.0,5.0,0.6401225561624595,0.0108078495149203,Spain,23.0
2021-01-07,Gerona,384.0,6.0,0.842850211356826,0.0385079876759275,Spain,17.0
2021-01-08,Gerona,415.0,5.0,0.784508004943348,0.0422826348908975,Spain,19.0
2021-01-09,Gerona,176.0,7.0,0.7479682796006257,0.0100657522960819,Spain,22.0
2021-01-10,Gerona,151.0,7.0,0.7534635491311993,0.0059213647867216,Spain,16.0
2021-01-11,Gerona,505.0,9.0,0.3453965491474585,0.0366504493102038,Spain,10.0
2021-01-12,Gerona,446.0,8.0,0.6639280426020201,0.0554016546966898,Spain,10.0
2021-01-13,Gerona,379.0,12.0,0.4653919703761179,0.055211798011384,Spain,9.0
2021-01-14,Gerona,335.0,4.0,0.5433872919864902,0.0641348155004027,Spain,10.0
2021-01-15,Gerona,316.0,5.0,0.6474454824865957,0.0618138552326984,Spain,12.0
2021-01-16,Gerona,121.0,5.0,0.7665541417714662,0.0201998007218484,Spain,15.0
2021-01-17,Gerona,149.0,8.0,0.8153130316265008,0.0146291392876896,Spain,12.0
2021-01-18,Gerona,436.0,5.0,0.3991065154889925,0.0574813845180363,Spain,9.0
2021-01-19,Gerona,369.0,3.0,0.3766997599874583,0.0601353412695968,Spain,9.0
2021-01-20,Gerona,355.0,6.0,0.491931150224605,0.0609546497153482,Spain,10.0
2021-01-21,Gerona,340.0,10.0,0.4390870559058402,0.0628132972972061,Spain,10.0
2021-01-22,Gerona,309.0,8.0,0.7209712139164646,0.0532432023450219,Spain,13.0
2021-01-23,Gerona,133.0,4.0,0.8516141640949392,0.0180554076105673,Spain,15.0
2021-01-24,Gerona,86.0,12.0,0.7833855258871161,0.0142141539553669,Spain,12.0
2021-01-25,Gerona,421.0,5.0,0.4704310887745206,0.0597719181722314,Spain,9.0
2021-01-26,Gerona,319.0,6.0,0.4024343024763587,0.0599370237730747,Spain,9.0
2021-01-27,Gerona,305.0,5.0,0.3190622502782574,0.0546648372202154,Spain,9.0
2021-01-28,Gerona,274.0,2.0,0.5355961518583173,0.0594132619343923,Spain,9.0
2021-01-29,Gerona,319.0,9.0,0.6431657522665758,0.0555197331813492,Spain,11.0
2021-01-30,Gerona,112.0,11.0,0.8669221702259508,0.0202235751353082,Spain,15.0
2021-01-31,Gerona,84.0,8.0,0.7795749632595106,0.0151451263070808,Spain,11.0
2021-02-01,Gerona,332.0,4.0,0.4012677470041323,0.0577660390559423,Spain,8.0
2021-02-02,Gerona,304.0,7.0,0.3980801254971377,0.0592239830993909,Spain,8.0
2021-02-03,Gerona,247.0,8.0,0.365840065508937,0.0679594615914722,Spain,8.0
2021-02-04,Gerona,253.0,8.0,0.4878353716219262,0.0599512114449257,Spain,9.0
2021-02-05,Gerona,277.0,7.0,0.547798978377295,0.0534872883688164,Spain,10.0
2021-02-06,Gerona,82.0,9.0,0.7594321649060175,0.0220395409357222,Spain,13.0
2021-02-07,Gerona,55.0,6.0,0.9002179913632593,0.0103441240408629,Spain,15.0
2021-02-08,Gerona,318.0,6.0,0.3222028285293035,0.0598541345825452,Spain,8.0
2021-02-09,Gerona,251.0,7.0,0.3236463803217287,0.0591646741764611,Spain,7.0
2021-02-10,Gerona,204.0,7.0,0.3086831882047214,0.0645912240455689,Spain,7.0
2021-02-11,Gerona,178.0,4.0,0.1707952286914192,0.0521271795883274,Spain,7.0
2021-02-12,Gerona,195.0,7.0,0.5412222559245365,0.0592607262305572,Spain,12.0
2021-02-13,Gerona,54.0,5.0,0.7800063704806369,0.0403530388266129,Spain,10.0
2021-02-14,Gerona,63.0,1.0,0.7738715327076429,0.0170534899789565,Spain,10.0
2021-02-15,Gerona,209.0,3.0,0.4438208822557467,0.0583194477797083,Spain,10.0
2021-02-16,Gerona,209.0,5.0,0.3231221510295882,0.0587144129850091,Spain,7.0
2021-02-17,Gerona,161.0,4.0,0.2851143661007643,0.0610185643495707,Spain,7.0
2021-02-18,Gerona,178.0,5.0,0.3818993280585885,0.0714824277633864,Spain,8.0
2021-02-19,Gerona,178.0,3.0,0.2025992595893975,0.0511294138033349,Spain,9.0
2021-02-20,Gerona,79.0,3.0,0.7708136345402934,0.0276224553912449,Spain,10.0
2021-02-21,Gerona,55.0,2.0,0.8053702048360045,0.0338993308410169,Spain,9.0
2021-02-22,Gerona,221.0,2.0,0.5077872652867024,0.0508407610798794,Spain,9.0
2021-02-23,Gerona,156.0,2.0,0.4003899967493988,0.0611102339321273,Spain,7.0
2021-02-24,Gerona,183.0,3.0,0.2922585323800172,0.0632152283416482,Spain,7.0
2021-02-25,Gerona,116.0,6.0,0.303076006152622,0.0692988187186283,Spain,7.0
2021-02-26,Gerona,150.0,6.0,0.4874799186502727,0.0683678077342901,Spain,8.0
2021-02-27,Gerona,40.0,4.0,0.6867623707068577,0.0350076460896115,Spain,9.0
2021-02-28,Gerona,52.0,2.0,0.8200640859769971,0.0273957401609205,Spain,7.0
2021-03-01,Gerona,200.0,3.0,0.3044249789544023,0.0827699251535011,Spain,6.0
2021-03-02,Gerona,164.0,4.0,0.3738316367953247,0.0681210926878565,Spain,6.0
2021-03-03,Gerona,110.0,1.0,0.3445537799859756,0.0684022202948204,Spain,6.0
2021-03-04,Gerona,86.0,6.0,0.22158420836580306,0.0487864941563866,Spain,6.0
2021-03-05,Gerona,142.0,1.0,0.4851216861085266,0.075050309983015,Spain,8.0
2021-03-06,Gerona,46.0,4.0,0.77104558580218,0.0268657477845472,Spain,10.0
2021-03-07,Gerona,36.0,1.0,0.4754635561165213,0.0153986839166388,Spain,9.0
2021-03-08,Gerona,132.0,6.0,0.3172141631072221,0.0691464257246371,Spain,6.0
2021-03-09,Gerona,112.0,3.0,0.3339096893119677,0.06977059451914501,Spain,5.0
2021-03-10,Gerona,103.0,4.0,0.2955653178838785,0.0633354252608311,Spain,6.0
2021-03-11,Gerona,112.0,0.0,0.2940445899487167,0.0719320217121259,Spain,6.0
2021-03-12,Gerona,127.0,2.0,0.3808636276152414,0.0730920654231344,Spain,9.0
2021-03-13,Gerona,34.0,3.0,0.6994247655570782,0.0351464660254619,Spain,8.0
2021-03-14,Gerona,33.0,0.0,0.7840162643040537,0.0332017387800475,Spain,8.0
2021-03-15,Gerona,193.0,5.0,0.3008498987870001,0.0725956234002623,Spain,4.0
2021-03-16,Gerona,120.0,5.0,0.2943069911519052,0.0626409283471196,Spain,4.0
2021-03-17,Gerona,146.0,1.0,0.1586700238091585,0.0563677833135814,Spain,5.0
2021-03-18,Gerona,146.0,2.0,0.2981759430239563,0.064253122714741,Spain,6.0
2021-03-19,Gerona,137.0,1.0,0.5679886569791549,0.068077296232307,Spain,7.0
2021-03-20,Gerona,59.0,0.0,0.7200870589944283,0.0311175863517254,Spain,7.0
2021-03-21,Gerona,40.0,5.0,0.5871819815792044,0.0358758876301475,Spain,4.0
2021-03-22,Gerona,179.0,3.0,0.1755581020205978,0.0222277873744229,Spain,5.0
2021-03-23,Gerona,184.0,2.0,0.2784135637925728,0.0909297757356178,Spain,4.0
2021-03-24,Gerona,183.0,1.0,0.25360314534314005,0.0697801116375835,Spain,4.0
2021-03-25,Gerona,192.0,1.0,0.2746977901074531,0.0766685869645508,Spain,5.0
2021-03-26,Gerona,159.0,2.0,0.2935133697634932,0.0762681142360962,Spain,6.0
2021-03-27,Gerona,117.0,0.0,0.5405137559579427,0.0387750801524341,Spain,5.0
2021-03-28,Gerona,137.0,1.0,0.5075603651555236,0.0256666390990506,Spain,2.0
2021-03-29,Gerona,214.0,4.0,0.4521112104503537,0.0693750980601562,Spain,6.0
2021-03-30,Gerona,211.0,0.0,0.3527367477462975,0.0744869827914743,Spain,5.0
2021-03-31,Gerona,206.0,3.0,0.480839543345781,0.0644814271004536,Spain,5.0
2021-04-01,Gerona,220.0,1.0,0.4351733655343274,0.0656976673129349,Spain,6.0
2021-04-02,Gerona,76.0,3.0,0.3664237908565063,0.0267070891761151,Spain,18.0
2021-04-03,Gerona,102.0,2.0,0.3316376323227779,0.0400343528268688,Spain,4.0
2021-04-04,Gerona,111.0,3.0,0.364903673976899,0.0322240036877416,Spain,2.0
2021-04-05,Gerona,107.0,1.0,0.5809171296013248,0.025652608490054,Spain,15.0
2021-04-06,Gerona,259.0,4.0,0.3802691558567895,0.0811808532596823,Spain,5.0
2021-04-07,Gerona,212.0,4.0,0.3272682457138815,0.0723507661089229,Spain,5.0
2021-04-08,Gerona,266.0,2.0,0.2831752326158961,0.0816667812206603,Spain,4.0
2021-04-09,Gerona,262.0,3.0,0.5597894484337673,0.0782833645447044,Spain,8.0
2021-04-10,Gerona,101.0,0.0,0.7958629468275871,0.0271496499231759,Spain,11.0
2021-04-11,Gerona,67.0,0.0,0.7906947486255458,0.0243817409573944,Spain,9.0
2021-04-12,Gerona,282.0,2.0,0.3507303615298847,0.0750312075764599,Spain,6.0
2021-04-13,Gerona,184.0,3.0,0.3503447634427434,0.0746462104514994,Spain,5.0
2021-04-14,Gerona,317.0,2.0,0.3385198967530041,0.0829888540519203,Spain,6.0
2021-04-15,Gerona,243.0,1.0,0.4629847285102956,0.0777831259268021,Spain,6.0
2021-04-16,Gerona,240.0,2.0,0.4992967641871471,0.0771965604382245,Spain,8.0
2021-04-17,Gerona,187.0,1.0,0.7742227333700482,0.0381223326743895,Spain,9.0
2021-04-18,Gerona,88.0,1.0,0.7316486381912778,0.0328894996823503,Spain,7.0
2021-04-19,Gerona,211.0,4.0,0.328457525984997,0.0752615822624434,Spain,5.0
2021-04-20,Gerona,338.0,2.0,0.3699807628176037,0.0757633837256325,Spain,6.0
2021-04-21,Gerona,222.0,2.0,0.35288793595416,0.0728847637916631,Spain,8.0
2021-04-22,Gerona,327.0,2.0,0.3366056378723266,0.0779938206105519,Spain,6.0
2021-04-23,Gerona,252.0,0.0,0.3725375177336416,0.07887515308204801,Spain,5.0
2021-04-24,Gerona,136.0,5.0,0.6320293184004224,0.0428015382529594,Spain,6.0
2021-04-25,Gerona,104.0,2.0,0.7385194278736273,0.0275918627685043,Spain,6.0
2021-04-26,Gerona,284.0,1.0,0.3528424875119393,0.0702869827768498,Spain,7.0
2021-04-27,Gerona,341.0,3.0,0.3664684514656618,0.0671597063417198,Spain,6.0
2021-04-28,Gerona,309.0,0.0,0.3320702703152557,0.0712315346369748,Spain,5.0
2021-04-29,Gerona,312.0,2.0,0.3910071520656435,0.0770655529781627,Spain,6.0
2021-04-30,Gerona,260.0,2.0,0.3249424108891539,0.0760513220420582,Spain,6.0
2021-05-01,Gerona,134.0,1.0,0.7888980675459316,0.0209799186915879,Spain,13.0
2021-05-02,Gerona,139.0,3.0,0.6874179594078983,0.0311444510199108,Spain,4.0
2021-05-03,Gerona,263.0,2.0,0.2932369932198221,0.0699853856674372,Spain,5.0
2021-05-04,Gerona,205.0,0.0,0.2998622658089569,0.0814191839045455,Spain,3.0
2021-05-05,Gerona,270.0,2.0,0.3003089124978167,0.0746149429595045,Spain,4.0
2021-05-06,Gerona,243.0,3.0,0.2772277728458351,0.0811563082612812,Spain,4.0
2021-05-07,Gerona,246.0,2.0,0.3017603605152952,0.08077852247298199,Spain,5.0
2021-05-08,Gerona,139.0,3.0,0.4064643666126954,0.0442186908580307,Spain,2.0
2021-05-09,Gerona,66.0,1.0,0.6023417061280195,0.0411915629660832,Spain,1.0
2021-05-10,Gerona,199.0,0.0,0.3321908675916158,0.0731801538115616,Spain,4.0
2021-05-11,Gerona,137.0,0.0,0.3273689545915551,0.0787765708427808,Spain,5.0
2021-05-12,Gerona,212.0,1.0,0.3201135615462441,0.0740097329218733,Spain,3.0
2021-05-13,Gerona,146.0,0.0,0.3616228905304678,0.0798329542045373,Spain,4.0
2021-05-14,Gerona,130.0,1.0,0.3611271192865145,0.0798174279766234,Spain,4.0
2021-05-15,Gerona,91.0,1.0,0.4858237233425757,0.0527385438435462,Spain,1.0
2021-05-16,Gerona,53.0,0.0,0.4244526321694924,0.043296137660141,Spain,1.0
2021-05-17,Gerona,182.0,0.0,0.2917819513948354,0.0712520654405099,Spain,3.0
2021-05-18,Gerona,117.0,0.0,0.3514381978841847,0.0778626948941985,Spain,3.0
2021-05-19,Gerona,128.0,1.0,0.3218102906568141,0.0827345540417682,Spain,4.0
2021-05-20,Gerona,120.0,0.0,0.3112512193555549,0.0840863734602798,Spain,3.0
2021-05-21,Gerona,103.0,1.0,0.3764487652199148,0.07797098650755499,Spain,2.0
2021-05-22,Gerona,57.0,1.0,0.4648970086946856,0.0432152996976333,Spain,2.0
2021-05-23,Gerona,31.0,0.0,0.4832873059946883,0.0327040176566321,Spain,1.0
2021-05-24,Gerona,116.0,0.0,0.4899564141632337,0.0703527158798489,Spain,5.0
2021-05-25,Gerona,90.0,0.0,0.3080708178400684,0.0804838281535191,Spain,3.0
2021-05-26,Gerona,96.0,0.0,0.2495355798689839,0.0756625437900059,Spain,2.0
2021-05-27,Gerona,105.0,0.0,0.1943725544994023,0.0789493177265057,Spain,2.0
2021-05-28,Gerona,92.0,0.0,0.3269502731103403,0.0797380813460204,Spain,1.0
2021-05-29,Gerona,32.0,0.0,0.3904043003273684,0.0513775296837573,Spain,1.0
2021-05-30,Gerona,38.0,0.0,0.4150837999292667,0.0403827659118176,Spain,1.0
2021-05-31,Gerona,99.0,1.0,0.2996874875615664,0.074089777489913,Spain,2.0
2021-06-01,Gerona,103.0,0.0,0.2984501179763416,0.0782018780112435,Spain,3.0
2021-06-02,Gerona,69.0,2.0,0.2344647700114471,0.0822763743725065,Spain,2.0
2021-06-03,Gerona,75.0,0.0,0.2713989698608289,0.086426061722286,Spain,2.0
2021-06-04,Gerona,51.0,1.0,0.3428620010530109,0.0838978128380715,Spain,1.0
2021-06-05,Gerona,41.0,1.0,0.3393875923786191,0.0448043154059732,Spain,0.0
2021-06-06,Gerona,27.0,1.0,0.4084604029928084,0.0421359978001732,Spain,0.0
2021-06-07,Gerona,80.0,0.0,0.2770410834325998,0.0748834550939336,Spain,2.0
2021-06-08,Gerona,49.0,1.0,0.2642721331550848,0.0816274325800116,Spain,1.0
2021-06-09,Gerona,55.0,0.0,0.2214675169472984,0.0723440387397038,Spain,2.0
2021-06-10,Gerona,60.0,1.0,0.2771255966970247,0.0836746309902697,Spain,1.0
2021-06-11,Gerona,45.0,0.0,0.3511291606281098,0.07763939272611599,Spain,1.0
2021-06-12,Gerona,45.0,0.0,0.4277812021569409,0.0511761085232515,Spain,-2.0
2021-06-13,Gerona,17.0,0.0,0.3944136511067575,0.0403263473176684,Spain,-3.0
2021-06-14,Gerona,47.0,0.0,0.2825609970076814,0.0772004361002865,Spain,1.0
2021-06-15,Gerona,54.0,0.0,0.2674184166150682,0.0765761493977576,Spain,1.0
2021-06-16,Gerona,53.0,0.0,0.25966518291615603,0.0769270260998799,Spain,1.0
2021-06-17,Gerona,54.0,2.0,0.2702291619060807,0.0775979790259651,Spain,1.0
2021-06-18,Gerona,40.0,0.0,0.2725542619347092,0.0788169291607114,Spain,0.0
2021-06-19,Gerona,52.0,0.0,0.2944897964378667,0.0480944372019677,Spain,-1.0
2021-06-20,Gerona,33.0,0.0,0.4143932237213329,0.0423916133714637,Spain,-1.0
2021-06-21,Gerona,51.0,2.0,0.257171708285288,0.0751217789198455,Spain,0.0
2021-06-22,Gerona,59.0,0.0,0.2009506297421314,0.0780587064096483,Spain,-1.0
2021-06-23,Gerona,48.0,0.0,0.2369175638241641,0.0659221249326656,Spain,-5.0
2021-06-24,Gerona,21.0,0.0,0.3489215407672984,0.0296597911004843,Spain,13.0
2021-06-25,Gerona,51.0,0.0,0.2809288992144566,0.0563760542189582,Spain,4.0
2021-06-26,Gerona,53.0,0.0,0.2385013706193527,0.0419207798968651,Spain,-2.0
2021-06-27,Gerona,91.0,0.0,0.2277486310079761,0.040735324691788,Spain,-4.0
2021-06-28,Gerona,193.0,0.0,0.2708848498217546,0.071778409533264,Spain,1.0
2021-06-29,Gerona,239.0,1.0,0.2257199039544934,0.0709269831346845,Spain,0.0
2021-06-30,Gerona,344.0,0.0,0.2698617419154606,0.0729246923755812,Spain,-1.0
2021-07-01,Gerona,436.0,0.0,0.2445114605516206,0.0782988663017258,Spain,1.0
2021-07-02,Gerona,346.0,0.0,0.2106119593446388,0.076277076305715,Spain,1.0
2021-07-03,Gerona,326.0,2.0,0.3429214681730938,0.0504786627521595,Spain,-2.0
2021-07-04,Gerona,250.0,0.0,0.304746294499664,0.0464618180018216,Spain,-3.0
2021-07-05,Gerona,437.0,0.0,0.2784377156840818,0.0691171325642234,Spain,1.0
2021-07-06,Gerona,609.0,1.0,0.2893495209375631,0.0678852928161951,Spain,1.0
2021-07-07,Gerona,700.0,0.0,0.3088116834328743,0.0710890266013754,Spain,2.0
2021-07-08,Gerona,691.0,0.0,0.3157597989477113,0.0786472312180709,Spain,2.0
2021-07-09,Gerona,782.0,0.0,0.2814065857376677,0.0708802484036855,Spain,1.0
2021-07-10,Gerona,398.0,0.0,0.2151156991169717,0.0420965019810107,Spain,-2.0
2021-07-11,Gerona,432.0,0.0,0.130627640099886,0.0368813173037656,Spain,-3.0
2021-07-12,Gerona,781.0,0.0,0.2190565938588456,0.0637852858261887,Spain,2.0
2021-07-13,Gerona,817.0,0.0,0.2204303300901444,0.0629134247834513,Spain,2.0
2021-07-14,Gerona,749.0,0.0,0.2228180869939885,0.0611484619464775,Spain,3.0
2021-07-15,Gerona,714.0,1.0,0.2164256954802476,0.0645376171285041,Spain,3.0
2021-07-16,Gerona,712.0,0.0,0.2062506158610972,0.0738032892449266,Spain,2.0
2021-07-17,Gerona,443.0,0.0,0.2191823500758798,0.0439076368029935,Spain,-1.0
2021-07-18,Gerona,392.0,1.0,0.1286973548905107,0.0365352068358578,Spain,-2.0
2021-07-19,Gerona,735.0,1.0,0.2378729574762514,0.057674755951545,Spain,2.0
2021-07-20,Gerona,607.0,4.0,0.2634901156336265,0.0624386043894695,Spain,2.0
2020-09-01,Gipuzkoa,191.0,0.0,0.4475520446862845,0.0766404275385953,Spain,5.0
2020-09-02,Gipuzkoa,182.0,2.0,0.4961822019669754,0.0825553199542631,Spain,5.0
2020-09-03,Gipuzkoa,236.0,0.0,0.4863641257197743,0.0759427693716125,Spain,4.0
2020-09-04,Gipuzkoa,237.0,2.0,0.4801754717995617,0.0850904779730368,Spain,2.0
2020-09-05,Gipuzkoa,193.0,2.0,0.5268906441424676,0.0614890878354096,Spain,1.0
2020-09-06,Gipuzkoa,178.0,0.0,0.5841378506239282,0.0461327765188028,Spain,0.0
2020-09-07,Gipuzkoa,156.0,1.0,0.7449346916820134,0.0646602977062972,Spain,4.0
2020-09-08,Gipuzkoa,260.0,0.0,0.5278723211616861,0.0823387315938075,Spain,4.0
2020-09-09,Gipuzkoa,188.0,1.0,0.5032660303680484,0.0866255851322849,Spain,4.0
2020-09-10,Gipuzkoa,202.0,2.0,0.5237282346798191,0.0750501613027323,Spain,4.0
2020-09-11,Gipuzkoa,205.0,1.0,0.7594357181695541,0.0836365314759304,Spain,2.0
2020-09-12,Gipuzkoa,172.0,4.0,0.5225306062818929,0.0646778191568094,Spain,-1.0
2020-09-13,Gipuzkoa,124.0,1.0,0.5317684216708161,0.0525117177368032,Spain,-3.0
2020-09-14,Gipuzkoa,97.0,5.0,0.78248944404445,0.0762257120297886,Spain,4.0
2020-09-15,Gipuzkoa,176.0,3.0,0.4789642258278606,0.0840324606915602,Spain,4.0
2020-09-16,Gipuzkoa,200.0,5.0,0.7828005209947867,0.0902286735166554,Spain,4.0
2020-09-17,Gipuzkoa,198.0,7.0,0.7396540935092851,0.0739356077842363,Spain,3.0
2020-09-18,Gipuzkoa,240.0,5.0,0.8134296521493208,0.0802967982954225,Spain,3.0
2020-09-19,Gipuzkoa,164.0,1.0,0.5962883937679482,0.0569540399637877,Spain,4.0
2020-09-20,Gipuzkoa,145.0,3.0,0.6383640452932661,0.0491953541601562,Spain,1.0
2020-09-21,Gipuzkoa,101.0,2.0,0.7830870815756182,0.0677162191959934,Spain,4.0
2020-09-22,Gipuzkoa,190.0,0.0,0.7649856843802549,0.0884399812805865,Spain,4.0
2020-09-23,Gipuzkoa,196.0,2.0,0.5263848094318593,0.0827870653129567,Spain,5.0
2020-09-24,Gipuzkoa,152.0,1.0,0.5792236811039044,0.0629304533332287,Spain,5.0
2020-09-25,Gipuzkoa,130.0,5.0,0.8546654892705712,0.0807056860872044,Spain,7.0
2020-09-26,Gipuzkoa,118.0,1.0,0.6370616719391122,0.0510830565544549,Spain,8.0
2020-09-27,Gipuzkoa,96.0,1.0,0.6561504145035904,0.0421369758569748,Spain,5.0
2020-09-28,Gipuzkoa,112.0,1.0,0.7679778106518266,0.0635837479543888,Spain,4.0
2020-09-29,Gipuzkoa,157.0,2.0,0.5022523051388987,0.0880983281273018,Spain,4.0
2020-09-30,Gipuzkoa,185.0,2.0,0.4734787006218359,0.0818565900423777,Spain,3.0
2020-10-01,Gipuzkoa,157.0,2.0,0.5243701138149234,0.0765559405339122,Spain,4.0
2020-10-02,Gipuzkoa,150.0,1.0,0.5316740736031047,0.0803751681727322,Spain,5.0
2020-10-03,Gipuzkoa,120.0,1.0,0.6344512783871049,0.04914753211396599,Spain,8.0
2020-10-04,Gipuzkoa,133.0,1.0,0.8822106882650055,0.034650883434007004,Spain,8.0
2020-10-05,Gipuzkoa,126.0,0.0,0.7693909358031155,0.0723451054681655,Spain,3.0
2020-10-06,Gipuzkoa,193.0,2.0,0.5129725031749854,0.0858392795813349,Spain,4.0
2020-10-07,Gipuzkoa,207.0,1.0,0.4677061860744484,0.06871455747058701,Spain,5.0
2020-10-08,Gipuzkoa,215.0,4.0,0.4992814277705821,0.0894150228948021,Spain,3.0
2020-10-09,Gipuzkoa,257.0,5.0,0.4903475163375885,0.0722004966900781,Spain,2.0
2020-10-10,Gipuzkoa,280.0,1.0,0.5565509579161692,0.0563468295092365,Spain,4.0
2020-10-11,Gipuzkoa,159.0,3.0,0.6459735035832939,0.0470920133773009,Spain,6.0
2020-10-12,Gipuzkoa,231.0,1.0,0.4511194163648604,0.0148269448837219,Spain,15.0
2020-10-13,Gipuzkoa,200.0,7.0,0.4751897304942697,0.0668450593165294,Spain,5.0
2020-10-14,Gipuzkoa,327.0,3.0,0.5038802267331295,0.0702003818353335,Spain,7.0
2020-10-15,Gipuzkoa,392.0,2.0,0.5277998871024229,0.0721991408660978,Spain,6.0
2020-10-16,Gipuzkoa,470.0,3.0,0.4925563647630263,0.0839429449656821,Spain,4.0
2020-10-17,Gipuzkoa,378.0,6.0,0.5601165596172234,0.0598511351586599,Spain,3.0
2020-10-18,Gipuzkoa,294.0,2.0,0.6392488040614681,0.049010502515392,Spain,4.0
2020-10-19,Gipuzkoa,337.0,1.0,0.7779496170183232,0.0671869701440398,Spain,4.0
2020-10-20,Gipuzkoa,398.0,3.0,0.5273123239012498,0.08721364156244997,Spain,6.0
2020-10-21,Gipuzkoa,534.0,1.0,0.5243298003625568,0.0854035772330246,Spain,5.0
2020-10-22,Gipuzkoa,583.0,5.0,0.5104598033040345,0.0744485733313758,Spain,5.0
2020-10-23,Gipuzkoa,631.0,0.0,0.8516895002565601,0.0691393975106079,Spain,6.0
2020-10-24,Gipuzkoa,485.0,6.0,0.5454141456126971,0.0237472050196034,Spain,6.0
2020-10-25,Gipuzkoa,414.0,4.0,0.9424196747555462,0.0307386330842914,Spain,10.0
2020-10-26,Gipuzkoa,454.0,5.0,0.5994782717013891,0.0775554891517775,Spain,7.0
2020-10-27,Gipuzkoa,554.0,4.0,0.5022369228836948,0.0765604638690107,Spain,8.0
2020-10-28,Gipuzkoa,610.0,6.0,0.5465896613584658,0.0844929954906861,Spain,8.0
2020-10-29,Gipuzkoa,612.0,2.0,0.5790013455865444,0.0755605824660903,Spain,7.0
2020-10-30,Gipuzkoa,640.0,2.0,0.5816015675683919,0.0746776948789625,Spain,8.0
2020-10-31,Gipuzkoa,627.0,3.0,0.6042543783493389,0.0347024366557503,Spain,9.0
2020-11-01,Gipuzkoa,419.0,3.0,0.959180810969149,0.0164783336024131,Spain,10.0
2020-11-02,Gipuzkoa,516.0,8.0,0.6035507775244211,0.0678238831932301,Spain,7.0
2020-11-03,Gipuzkoa,660.0,11.0,0.604466395813533,0.0817879099148963,Spain,9.0
2020-11-04,Gipuzkoa,710.0,3.0,0.6057145615733744,0.0845018380927842,Spain,9.0
2020-11-05,Gipuzkoa,704.0,3.0,0.5879777524028018,0.0990139846506357,Spain,8.0
2020-11-06,Gipuzkoa,667.0,7.0,0.8761974236850212,0.0826614611071935,Spain,8.0
2020-11-07,Gipuzkoa,535.0,5.0,0.4902774758625376,0.0265771772296665,Spain,16.0
2020-11-08,Gipuzkoa,482.0,11.0,0.9411442321596124,0.0102946281559356,Spain,12.0
2020-11-09,Gipuzkoa,566.0,3.0,0.612472189107317,0.0518566550689059,Spain,8.0
2020-11-10,Gipuzkoa,589.0,7.0,0.6022084741298644,0.0758671244490704,Spain,10.0
2020-11-11,Gipuzkoa,623.0,15.0,0.530679548154395,0.0735284850127924,Spain,10.0
2020-11-12,Gipuzkoa,642.0,9.0,0.5409727195313633,0.0656103540030681,Spain,9.0
2020-11-13,Gipuzkoa,522.0,12.0,0.4650301905548301,0.0575885915491361,Spain,11.0
2020-11-14,Gipuzkoa,444.0,4.0,0.6194056664430614,0.0206755716197962,Spain,13.0
2020-11-15,Gipuzkoa,307.0,11.0,0.9672810692685117,0.010980234713476998,Spain,14.0
2020-11-16,Gipuzkoa,396.0,7.0,0.6038061873788049,0.0701150364149006,Spain,9.0
2020-11-17,Gipuzkoa,441.0,14.0,0.4894471825699658,0.0683834073981509,Spain,9.0
2020-11-18,Gipuzkoa,459.0,9.0,0.5323806705781664,0.0733812579534605,Spain,9.0
2020-11-19,Gipuzkoa,411.0,12.0,0.5995336690561457,0.058353232462256,Spain,11.0
2020-11-20,Gipuzkoa,362.0,5.0,0.592109743305288,0.0827747224807015,Spain,11.0
2020-11-21,Gipuzkoa,292.0,8.0,0.4928215563005672,0.0268541387618519,Spain,13.0
2020-11-22,Gipuzkoa,194.0,8.0,0.8236487491299646,0.0136745759102507,Spain,12.0
2020-11-23,Gipuzkoa,225.0,6.0,0.5452071738030841,0.0624944981933415,Spain,8.0
2020-11-24,Gipuzkoa,269.0,13.0,0.2630305149998052,0.0511275607975181,Spain,9.0
2020-11-25,Gipuzkoa,271.0,5.0,0.5373537104419767,0.0715900720206362,Spain,9.0
